id=393416	REOPENED	MDT.MoDisco	Infrastructure	0.10.1	PC Windows XP	P2 enhancement	Fabien Giquel	2012-11-02 09:23 EDT by	Fabien Giquel	2016-05-23 05:08 EDT (	2 users	AbstractModelDiscoverer<T> class extends AbsractDiscoverer<t> class which implements IDiscoverer<T>.Declaring some IModelDiscoverer<t> interface for AbstractModelDiscoverer<T> class will enable interface/class separation on new subclasses of AbstractModelDiscoverer<T>.	The new interface has been commited into SVN.Createdcode contributionThe last commit has been canceled from SVN and is deferred until 0.11.0 SVN branch is seperated from 0.10.2.The contribution is now attached to the bug.Createdcode contributionEvolution needs to be committed again	4.0
id=361755	REOPENED	Acceleo	Core	3.2	PC Windows Vista	P3 normal	Project Inbox	2011-10-23 10:49 EDT by	Ed Willink	2016-04-06 10:41 EDT (	1 user	In[let pOtherTypes : OrderedSet(Type) = pTypes - pUMLTypes - pTypesTypes - pExpressionsTypes]where the inputs are all OrderedSets there is no diagnosis of the problem assigning a Set to an OrderedSet; just a silent non-execution of the invalid let.	An Acceleo "let" block has the meaning of a Java "instanceof" operator. In the current case, the "let" is just not executed since the types don't correspond when checked at runtime.The report was about a missing diagnosis not an incorrect functionality.It is customary for tools to give warnings about dead code. This is a case for just such a warning.	2.0
id=395300	REOPENED	Acceleo	Core	unspecified	PC Windows 7	P3 enhancement	Project Inbox	2012-11-28 10:28 EST by	Toni Siljamaki	2016-04-19 03:30 EDT (	3 users	CreatedReproducible test case.While googling on the subject one can find at different placeswhere you say "yes, you can use multiple metamodels".But... What's the point having this "possibility" if you can notpopulate all metamodels with source models before thetransformation begins?In this case, to not be able to load also a marking model before thetransformation begin is a serious drawback, because duringthe transformation we like to make queries to the marking model.The problem is the same in Indigo and Juno versions.Attached is a ws with backup projects and a ppt slide showing the problem.1) import the Acceleo_Transform project2) import the Papyrus_PIM_Model projectThe is also a directory with plugins you can use if you like tohave a look at the sample marking model. (My.uml_markingmodel)	Hi,Acceleo supports multiple input meta-model because during your generation, you may have to manipulate multiple models. Yet Acceleo takes as the entry point only one model because you are always starting from one place. The APIs of the Java launcher let you change this if you want to generate the code with multiple models but it will ultimately be multiple generations on one model each time.Let's consider the following use case with 6 different meta-models (which is a real use case from the Ariadne project):All the meta-models are extending concepts from the "core" meta-model and the organization meta-model is referencing the other four meta-models. In my Acceleo generator, I should use the 4 meta-model but in my launch configuration, I will only launch the generation on the "organization" model because I can navigate from this (meta-)model to the other (meta-)models.In your case, your "marking" model is referencing your UML model and as such it is your root. It should be the input of the generation, from it, you can navigate to your UML model. It is the basic behavior of EMF, if you load the UML model (in a good old EMF editor) you have the UML model but you don't have any possible way to reach the marking model, if you load the marking model (still in a good old EMF editor) and if you navigate on its elements, the UML model will be loaded by EMF.This limit could be lifted with the use of the logical models (not model as in EMF model, it's just the name of an API of the Eclipse platform). The EMF Compare team (from Obeo) is working on this feature for Ericsson (thanks to the industrial working group). It is a complex feature but once my colleagues will be done with it, we will be able to integrate it in Acceleo too and it would solve this problem (but you would still have only one model as the input, here your UML model), in the mean time, your marking model should be your input model.Regards,Stephane Begaudeau, ObeoHi again.Hmmm...This Bugzilla was closed as "resolved" without being fixed.I guess the problem have not been fully realized.And...I was at the f2f workshop Nov-2012 where Obeo demo'ed the EMF Compare,but I can not see the connection points to this WoW issue.The linked-metamodel-example you describe have some vague connection pointsto the WoW with marking models in this Bugzilla, but at the same time itis something completely different. In your case you have designed thelinked-metamodel set and defined a metamodel population population policyallowing you to load only the "organization" model and then navigate tothe other models, a population automated by tooling, I guess.But...If your "organization" model is _empty_ you cannot navigate anywhere!That's the whole point, which also is one reason why the marking modelcannot be regarded as the input source model, and the marking metamodelcannot be regarded as the root metamodel.There are several reasons & scenarios why this cannot be so.In the MDA PIM-PSM-MarkingModel WoW the PIM model is the source/rootto be input to the transform = the model to be transformed.The MarkingMetamodel is linked to the PIM metamodel (UML, DSL, whatever)and only provides a possibility to define marks for the PIM model.We can also translate the PIM model without any marks at all.When marks are defined for selected element in the PIM model,the Marking Metamodel gets populated by these marks, which are linkedto the marked objects in the PIM model. The marks themselves get storedas a seperate model in its separate model file.We can also apply different marking models to the same PIM model,allowing users to easily generate & evaluate different implementationsof the same PIM model, where one alternaive is to generate a defaultimplementation without having any marks at all, and another alternativeis to mark each object of a certain class to run on a separate core in runtime.Then we can apply a marking set allowing for translating the PIM modelinto code for a completely different SW/HW platform.So...The PIM Application model is the source input model to be transformedinto code, where some PIM model object _may_ have marks applied to them.To find out, the transform simply queries the marking model.NOTE:Loading multiple models for populating multiple metamodels worksjust fine in QVTO, for instance, and should work also in Acceleo.I regard not being able to load multiple models in Acceleo as a bug.(a thinking flaw, to start with)Regards/Toni<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<If your "organization" model is _empty_ you cannot navigate anywhere!<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<Yes but this "organization" model is the root of my data, if it's empty then there is nothing to navigate to. We always had generation with one root model or multiple generations.<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<That's the whole point, which also is one reason why the marking modelcannot be regarded as the input source model, and the marking metamodelcannot be regarded as the root metamodel.There are several reasons & scenarios why this cannot be so.<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<I understand your problem, currently you could solve this issue programmatically by loading your models or by creating a root metamodel and a root model as Acceleo has been created with a generation on one model in mind. In order to realize this feature request, we would have to change a couple of key points in the launch of the generation. We will see if we change the current behavior.<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<Yes but this "organization" model is the root of my data, ...<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<I believe I understand the origin of this "supermodel" idea, since other usershave asked for "load multiple models in acceleo". (just Googled on it)But it is still a workaround for the fact that one can specify multipleinput models, defined by the same or different metamodels, but only specifya single model to load in Acceleo tranform configurations.In QVTO, for instance, one can speficy an arbitrary number of input models,and then, in the QVTO transform configuration specify exactly which modelsto load and where to find them. (see attached .jpg)This is a feature enhancement request useful also for other users.Regards/ToniCreatedQVTO transf config example***has been marked as a duplicate of this bug. ***	6.0
id=416928	REOPENED	Acceleo	Core	3.5.0	PC All	P3 major	Project Inbox	2013-09-10 09:55 EDT by	Ansgar Radermacher	2014-04-25 04:07 EDT (	5 users	Since the transition from Acceleo 3.2 to Acceleo 3.4, all of my Acceleo files stopped working. I get an error that the meta-classes of the passed element and that expected by the template are incompatible. However, the types are well compatible or even identical. A further analysis showed that two different instances of the meta-model are charged, the one belonging to the passed element and the other belonging to the template.The error is probably a bit specific to my use case: the Acceleo engine is directly called by passing a UML model element from a Papyrus editor to it, i.e. the model is not charged via Acceleo.I tracked down the error to the following difference: the compiled EMTL files reference the UML2 plugin via a platform:/plugin URIplatform:/plugin/org.eclipse.uml2.uml/model/UML.ecorewhereas the URI specified in the template is wellIf I replace all URIs in the compiled code Acceleo works again (for me).A strange thing: if I specify an older version in the template, e.g. .../uml2/3.0.0/UML, the compiled EMTL contains the correct uml2/4.0.0/UML version instead of the platform:/plugin URI.	Hi,We have modified the way URI's should be resolved in a very specific use case which may be the source of your trouble. Does this problem appear with any UML based Acceleo generator?Stephane Begaudeau, ObeoThe problem occurs with all mtl files that useas meta-modelIt happens with all UML files that I tried (when loaded into a Papyrus resource set)Stephane,could you reproduce the problem? We can produce it on multiple machine here.steps to reproduce:Declare a module starting with[module TestModule(']The EMTL compiler changes the MM URI to platform:/plugin/org.eclipse.uml2.uml/model/UML.ecoreThe problem can be reproduced, if an MTL file uses a profile that has been done for another UML version. In my case, the C++ profile was still a UML 2.4 profile whereas UML was already at 2.5.After profile migration, the problem went away.Thus, Acceleo seems to use a path to the plugin instead of the URI, if two different UML URIs are used (e.g.for UML andindirectly by the profile).Good to know finally, what caused the problem - since we can now avoid it. Not sure, if it is not a bug.Glad to know that you found where the problem was coming from, I'm closing this issue then.Ok to close, but the current Acceleo behavior is not helpful, since it *silently* makes a choice for the URI that causes the mentionned problem of incompatible arguments.Thus, I would prefer that Acceleo tells the user that there is a problem (different meta-model of profile and main meta-model), e.g. by means of a warning in the module header of an MTL file.(In reply to Ansgar Radermacher from)Acceleo does not make a choice here, it asks EMF for the metamodel matching a specific NsURI and then it saves the emtl file referencing the metamodel. EMF then takes care of the serialization.If the metamodel has been loaded in EMF with a platform:/plugin URI instead of the usual mechanism, EMF does not care, it supports it. We are just asking for the metamodel matching the NsURI declared at the top of the mtl file. If EMF gives us our metamodel, we are happy and then we ask EMF to save the emtl model. We are not loading the metamodel manually from the plugin with a platform:/plugin URI. If the UML metamodel is incorrectly referenced/resolved in an UML profile, we will use what is registered.Acceleo is generic, it does not know what UML profiles are and you could have an odd metamodel URI for your use case and it could work without issues.I don't understand why this is CLOSED INVALID.Perhaps it is CLOSED DUPLICATE 360926.Because Acceleo tooling operates in both Equinox and standalone domains and passes URISs between them, it must use a form of URI passing/resolution that is compatible in both domains.The EcorePlugin.ExtensionProcessor can probably do this now. The OCL StandaloneProjectMap does this and can go further by actively combating/diagnosing metamodel schizophrenia.For the specific case ofthe nsURI means the registered i.e. compiled Java metamodel, and since Eclipse UML2 only supports one compiled UML metamodel all legacy UML nsURIs are mapped to the one UMLPackageImpl and so should beend up normalized toin all xmi:id references.For the specific case ofplatform:/plugin/org.eclipse.uml2.uml/model/UML.ecorethere is again only one version available but it is logically a different model to the compiled Java model even though the compiled Java model loads its content from UML.ecore as a consequence of initialize-by-loading being set true in the genmodel.Profiles extend UML.modetamodel.uml which israther thanand so we have the uncomfortable situation that the UML meta-level has a different nsURI to the model's tooled metalevel. The Eclipse UML2 API seems to do a good job of correctly converting between the meta-namespaces so that users are unaware of the specification/implementation distinction. This is potentially very dangerous and very easily undermined by careless conversions, such as one that I'm currently fixing in the Eclipse OCL pivot support.Getting this right requires absolutely precise URI resolution without any helpful heuristics.(In reply to Ed Willink from)Is there a bug for this problem? I ask because I'm currently having problems where a comparison within OCL fails apparently because there are two instances of a model loaded. I'm still trying to work out what is happening, but if there is a reference for what you are currently looking at I could see if it is related.(In reply to Ed Willink from)Looks like you have a better understanding of what is going on than us in the case of profiles and UML.ecore, we would definitely welcome any patch and assist to get it in.	11.0
id=140178	REOPENED	GMF-Runtime	General	1.0	PC Windows XP	P3 normal	Anthony Hunter	2006-05-04 11:16 EDT by	Mohammed Mostafa	2010-07-19 21:59 EDT (	1 user	The fact that the Element EStructural Feature had its ResolveProxies flag set to true means that no clients should ever need to call resolve semantic element, because if getElement returns a proxy this means it is irresolvable and trying to resolve it again will be just a waste of time cause it will fail again.This will have a bad impact on performance when the semantic element of the view is irresolvable.	re-assigne to Yaser based on his requestre-assigne back to Mohammed based on his request.moving to 2.0Moving to the next release, GMF 2.1.Closed based on Yaser's work at the end of the 1.0 release.This had not been resolved; the issue is still there[GMF Restructure]: product GMF and componentRuntime was the original product and component for this bug	7.0
id=146280	REOPENED	GMF-Runtime	General	unspecified	PC Windows XP	P3 normal	Anthony Hunter	2006-06-09 11:45 EDT by	Pratik Shah	2010-07-19 21:58 EDT (	2 users	Using 1.0RC4All other fields in DiagramFileInfo's superclass are public, but fListener is package-protected. Can it be exposed in RC5?	The scenario is that we have editors that load multiple files. Hence, when an editor for a particular file is closed, we don't want to unload the corresponding resource. So, I need to override FileDiagramDocumentProvider#disposeElementInfo() and do everything that the superclasses do, except for unloading the diagram.Can it wait until version 1.0.1?What would prevent this from being fixed in RC5? It doesn't involve any risk or break any API.This is breaking a basic scenario for us, so I have to fix this. Not disposing the element info (ie, doing nothing in disposeElementInfo()) when an editor is closed causes problems because (1) the listener is still active (which causes NPEs when it is invoked) and (2) certain resources hang around in memory.If you can't fix this in RC5, I'd have to work around this problem by using a custom FileInfo that copies the code of DiagramFileInfo. That's doable, but not preferrable.Ok.. we'll explore what the api impact is first.Is subclassing an option here?Could you not cache the listener locally in your FileDiagramDocumentProvider subclass when you call createFileInfo and then use your local variable when overriding FileDiagramDocumentProvider#disposeElementInfo() ?Workaround is acceptable for now. Retargetting for 1.0.1...I will add a getDiagramModificationListener() method to DiagramFileInfo, assuming you still need this change in 1.0.1?Marking as RESOLVED REMIND, the submitter to re-open once they have provided required infoReopening.Anthony, solution mentioned inis fine. FYI, there are no getter methods for other such fields in FileInfo: they're all just public fields (see superclasses).Moving to the next release, GMF 2.1.[GMF Restructure]: product GMF and componentRuntime was the original product and component for this bug	12.0
id=441058	REOPENED	GMF-Runtime	General	1.8.0	PC Windows 7	P3 normal	Anthony Hunter	2014-08-04 05:16 EDT by	Manoj Paul	2015-04-08 05:12 EDT (	3 users	CreatedMindMap DiagramI used the GMF MindMap sample to create the issue. Here is how you an reproduce it.1. Create a MindMap Diagram2 Create a Topic3. Create a two Threads in the Topic4. Connect them with multiple connectors5. Ensure that the routing style is set to rectilinear for both the connectors6. Format the connector straight and parallel to each other7. Move one of the Threads to left or right using mouseExpected result: The two connector formatting does not change and moves as one of the source/target element is movedActual Result: The formatting gets lost as one of the connectors gets bend etc.	CreatedJPEG FileThere is no such eclipse project GMP anymore.Please reopen if your bug if it is still important and assign to one of the four products in Bugzilla:Classification: ModelingProduct: GMF-Notation, GMF-Runtime, Graphiti, GMF-ToolingThis is still an important issue to the customer. Reopening the bug and assigned it to GMF-tooling project.I am able to recreate this. The start and end point of the connectors remains same. So if either source/target is moved, the only way to maintain this in "rectangular style routing" is that the connector should bend at right angles ( as in the image already attached). This looks intended.With "Oblique Style Routing", the connector ends points will be just connected by straight lines ( without bends).I am not sure if this is the exact scenario. With step 6, I understand it means that the source/target should be parallel to each each or is there some other sort of formatting?The expected behavior from the customer is that when you move source or target, the format of the connecting lines should not change. The end point of the connectors should change so that the connectors remain in the same position irrespective of you move the source or target until the connectors reach the edge of the source/target and bending of the connectors is expected then. It should not create bend points if the source/target are moved within the edge limit of the other. Here what we see is that bend point is created for one line whereas for the other connector the end point gets moved. This results in clutter when you move an object in an already formatted diagram. The desired behavior is seen for free form element but not for elements contained in some other elements.As discussed with Manoj, there are lot of different issues in formatting. If the scope of the problem is reduced to just bending of flow connectors, I can have a look.As I understand from the customer that they want a uniform behavior as to how the connectors are rearranged when they try to move the source or target end of connectors. Currently it is creating overlapping connectors if users moves source or target. If bending of connectors is uniform across all kind of movements of source and target, it should be ok.Manoj, I think I have implemented the required improvements (or subset of) as an extension of GMF Runtime for Papyrus as part ofThe contribution is available for Kepler only, and fixes the set of requirements like: - avoid moving the bend points (except one) upon moving the anchors- avoid moving of the link labels upon changing of the anchors or bendpoints- avoid moving the anchors on moving the end nodes, including the rectilinear routing (this one looks exactly like what you are looking for in this bugzilla)- enables snap-to-grid for implicit bendpoints introduced by switching to rectilinear routing The whole set of changes for that are available in the branch "bugs/luna/anchors" of Papyrus atThe main set of the changes related to GMF Runtime is under(all classes are new here)The contributions contains a lot of the code copy-pasted from GMF Runtime, e.g here:where the only purpose of the copy-pasted class is to allow sub-classes to override some private methods from GMF Runtime. The contributions is trying to avoid changes in the GMF Notations, also the addition of the few classes into the GMF Notation would simplify and cleanup the code SIGNIFICANTLY (i.p: addition of the gmfnotation.AbsoluteBendpoint and related classes would allow to remove the actually used "magic number" convention from)The code had been written with the aim to be either directly promoted to GMF Runtime, or to be clean up to standard Eclipse quality, provided relatively small set of private-to-protected changes in the GMF Runtime.If you are interested, please feel free to contact me to discuss your requirements, how do they fit into what had been implemented, etc	8.0
id=408775	REOPENED	Amalgam	Releng	unspecified	PC Windows 7	P3 normal	Project Inbox	2013-05-23 02:30 EDT by	Benoit Langlois	2014-08-05 11:42 EDT (	2 users	Hello Cédric,EGF is already declared in Amalgam for Helios, Indigo and Juno. Can you add EGF for Kepler?The general syntax is:release name]/officialThank you,Benoît	It has not been removed and has been there so far during all the Kepler release cycle.Is there something which does not work ?The point is the management of specific EGF download per Eclipse version.=> EGF1.1.0 for Helios, EGF1.1.0 for Indigo, EGF1.1.0 for Juno, and EGF1.1.0 for Kepler.Right now, not doing any change I have :Kepler discovery catalog :Juno discovery catalog:Indigo discovery catalog:Helios discovery catalog :Is that correct ?Yep, exactly !Closing it then.Thanks,BenoîtHi,The version of EGF for Luna must be declared in Amalgam.Here is the list of all the EGF versions in Amalgam:Luna discovery catalog :Kepler discovery catalog :Juno discovery catalog:Indigo discovery catalog:Helios discovery catalog :Thank you,Benoit	7.0
id=484232	REOPENED	Amalgam	UI	unspecified	PC Windows XP	P3 normal	Project Inbox	2015-12-11 11:59 EST by	Faycal Abka	2016-01-18 08:40 EST (	0 users	Activity Explorer editor opens when there no contributions or all contributions are all deactivated	*** This bug has been marked as a duplicate of***Not Duplicated.	2.0
id=365405	REOPENED	Papyrus	Core	0.8.1	All All	P3 normal	Ansgar Radermacher	2011-12-02 05:19 EST by	Arthur Daussy	2013-06-12 16:36 EDT (	2 users	The following actions from the figure should be available for behaviours (entry,exit and do) on states: -> Be selectable -> Be navigable -> Be deletable (visually) -> Be draggable	In order to do this a refactoring has to been made on the state element. Behaviours ( entry,do and exit) will have their own EditPart. It allow them to have all the requested behaviours (selectable etc..).Committed on the branch 0.8.X.Not reported on trunk yet (no builds available)New solution committed committed on the 0.8.X branch.This solution use trigger on the transaction editing domain without registering MDP Papyrus transactionnal editing domain into EMF regitry. See relatedfor more explanation.Committed on trunk (and branch).There is one know bug concerning this feature which has been describe there in the. Will be corrected soon.Do, Entry and Exit behavior can now be selected as separated component. Which means they can be: -> Used for navigation EditPolicy. -> Hidden -> Dragged and Dropped -> Etc...CreatedModel in which the bug can be doneThe state figure should a an internal activity compartment (specify UML 2.4).	6.0
id=445610	REOPENED	Papyrus	Diagram	unspecified	All All	P3 normal	Ansgar Radermacher	2014-10-01 04:46 EDT by	Ansgar Radermacher	2016-02-22 10:33 EST (	1 user	Context: composite structure diagram containing a composite with some parts and existing connections.Now add a port to one of the parts. If you try to redirect an existing connector, Papyrus refuses to target a port while you can target the port with a new connector.	Fixed with commit e462249db8420855d62221139ffd00c7c6b49bfe for the 1.0-maintenance branch and 663d4f3ba9b2da4427fcc639771ad5941a2ac044 for the master.This error (or at least a variant thereof) is reproducible with current master for neon: once a delegation connector has been created between a port and an inner part, it is not possible to redirect the connector to a port of the part.An NPE is happening during editing.Stack:java.lang.NullPointerException at org.eclipse.papyrus.uml.service.types.command.ConnectorReorientSemanticCommand.deduceParentConnector(ConnectorReorientSemanticCommand.java:278) at org.eclipse.papyrus.uml.service.types.command.ConnectorReorientSemanticCommand.canReorient(ConnectorReorientSemanticCommand.java:161) at org.eclipse.papyrus.uml.service.types.command.ConnectorReorientSemanticCommand.canExecute(ConnectorReorientSemanticCommand.java:130) at org.eclipse.papyrus.infra.elementtypesconfigurations.notification.AbstractNotifierEditHelper.getEditCommand(AbstractNotifierEditHelper.java:128) at org.eclipse.papyrus.infra.elementtypesconfigurations.notification.AbstractNotifierEditHelper.getEditCommand(AbstractNotifierEditHelper.java:65) at org.eclipse.gmf.runtime.emf.type.core.MetamodelType.getEditCommand(MetamodelType.java:107) at org.eclipse.papyrus.infra.services.edit.internal.ElementEditService.getEditCommand(ElementEditService.java:85) at org.eclipse.papyrus.infra.gmfdiag.common.editpolicies.DefaultSemanticEditPolicy.getReorientRelationshipCommand(DefaultSemanticEditPolicy.java:181) at org.eclipse.papyrus.infra.gmfdiag.common.editpolicies.DefaultSemanticEditPolicy.getSemanticCommandSwitch(DefaultSemanticEditPolicy.java:105) at org.eclipse.papyrus.infra.gmfdiag.common.editpolicies.DefaultSemanticEditPolicy.getSemanticCommand(DefaultSemanticEditPolicy.java:76) at org.eclipse.gmf.runtime.diagram.ui.editpolicies.SemanticEditPolicy.getReorientRelationshipTargetCommand(SemanticEditPolicy.java:339) at org.eclipse.gmf.runtime.diagram.ui.editpolicies.SemanticEditPolicy.getCommand(SemanticEditPolicy.java:87) at org.eclipse.papyrus.infra.gmfdiag.common.editpolicies.DefaultSemanticEditPolicy.getCommand(DefaultSemanticEditPolicy.java:70) at org.eclipse.gef.editparts.AbstractEditPart.getCommand(AbstractEditPart.java:502) at org.eclipse.gmf.runtime.diagram.ui.editparts.GraphicalEditPart.access$1(GraphicalEditPart.java:1) at org.eclipse.gmf.runtime.diagram.ui.editparts.GraphicalEditPart$1.run(GraphicalEditPart.java:482) at org.eclipse.papyrus.infra.emf.readonly.PapyrusROTransactionalEditingDomain.runExclusive(PapyrusROTransactionalEditingDomain.java:271) at org.eclipse.gmf.runtime.diagram.ui.editparts.GraphicalEditPart.getCommand(GraphicalEditPart.java:477) at org.eclipse.gef.tools.TargetingTool.getCommand(TargetingTool.java:123)	3.0
id=486116	REOPENED	Epsilon	Core	unspecified	PC Windows 7	P3 enhancement	Horacio Hoyos	2016-01-19 09:56 EST by	Horacio Hoyos	2016-01-19 11:04 EST (	1 user	By providing methods (i.e. factory methods) to create this listeners, extending configuraons tabs can easily provide tailored listeners.	Fixed on hhoyos/846116 commit 28a24d557ae97e816f9aa1e40a3867bf2430944fAdditionally, it might be also helpfull to provide a diferent ModelTypeSelectionDialog, so provided a factory method for that class too.Other classs might need similar changes for current idea in progress. Moving all changes to hhoyos/emg and will add other classes that need better extension support	3.0
id=401886	REOPENED	Papyrus	Moka	unspecified	PC Windows 7	P3 normal	Arnaud Cuccuru	2013-02-27 07:08 EST by	Arnaud Cuccuru	2015-11-24 09:54 EST (	5 users	OpaqueBehaviorExecution shall be implemented for opaque behaviors defined in the Alf library.	Fixed in Revision 10312. Extension point oep.moka.fuml.services added in oep.moka.fuml. Relies on interface IServicesRegistry interface.(In reply to)This comment does not concern this task...	2.0
id=354622	REOPENED	Papyrus	Core	0.8.1	PC Windows XP	P3 normal	Arthur Daussy	2011-08-12 09:58 EDT by	David Rabely	2013-10-10 08:07 EDT (	5 users	Build Identifier: I20110613-1736When you select a modelized object Flow, it is difficult to reach the name or to select it in the graphical view of a diagramm. In order to manage it, you must move the link of the object flow.Reproducible: Always	This bug has been identified as a GMF bug see:*** This bug has been marked as a duplicate of***As GMF communality didn't react on this topic. This bug will be corrected locally.The correction will be use Extended class of WrappringLabel and to overide the method as follow: @Override public boolean containsPoint(int x, int y) { if (isVisible()){ return super.containsPoint(x, y); } return false; }Correction has been committed on the trunk.Waiting to backport on the Trunk.(In reply to)On which revision was the fix committed? I'm currently experiencing this bug, and I'm running the 0.9.0.v201206140824 nightly.(In reply to)The SVN history shows that a few commits have been done for this on the 0.8.x branch. Are there any plans to bring these to trunk in the near future?Hi Antonio, We are currently backporting all those feature on the trunk. But we are facing some problems due to changes in the meta model. We hope backporting it before the end of the month.Regards,CreatedPatch which fixes the issue on top of trunk (SVN rev 8363)Thanks for the feedback! I was in a bit of a hurry, so I went ahead and made a patch using your above instructions :-). It was easier than I thought, as mostly all Papyrus edit parts seem to use the SimpleLabel subclass of WrappingLabel.Has this one been fixed = to be closed?	8.0
id=367896	REOPENED	Papyrus	Diagram	0.8.1	PC Windows XP	P3 enhancement	Arthur Daussy	2012-01-04 16:56 EST by	Raphael Faudou	2015-10-30 07:15 EDT (	4 users	 	Please reopen with a description if this is still an issueNot a bug, but rather an enhancement. This is alternate notation for pin and makes diagrams easier to read and to edit.Changed status (re open) and importance (enhancement)Hi,The title is not really explicit. Please provide a description and/or reference to the description in the specificationin UML 2.5 it is described in fig 16:The situation in which the OutputPin of one Action is connected to the InputPin of the same name in another Action via an ObjectFlow may be shown by the optional notations of Figure 16.6. The standalone Pin in the notation maps to an OutputPin and an InputPin and one ObjectFlow edge between them in the underlying model. This form should be avoided if the Pins are not of464the same type. Multiple arrows coming out of a standalone Pin rectangle is an optional notation for multiple edges coming out of an OutputPin. (See other ObjectFlow and Pin notations in sub clause 15.2. The specific notational variant used shall be preserved when the diagram is interchanged, see Annex B.)Figure 16.6 Standalone Pin notations	4.0
